property_id,property_name,city,tier_city,hotel_star_rating,min_price,max_price,avg_price,rating_location,rating_hospitality,rating_facilities,rating_cleanliness,rating_value_for_money,rating_food,overall_review_count,overall_review_score,site_review_count,site_review_rating,value_segment
ZRX12583,R S Corporate Guest House BC 99,Thiruvananthapuram,B1,1,878,1499,1188.5,1.6,1.9,1.8,3.8,4.9,4.8,1405,3.06,685,3.8,
ZRX12588,Snow View Guest House,Bangalore,A1,1,1706,2119,1912.5,4.6,2.8,2.2,1.8,4.8,4.4,1291,2.23,260,1.8,
ZRX12593,Hotel JMD International,Madurai,B1,1,1053,1491,1272,3.6,3.8,1.6,4.6,4.1,4,2162,3.04,59,4.7,
ZRX12594,Seven Roads Grand Inn,Guntur,B2,1,955,1044,999.5,4.5,1.2,2.5,3,4.4,3,846,2.47,181,4.5,
ZRX12595,HILL HEAVEN HOME STAY,Pondicherry,B2,1,982,1020,1001,3.2,2.4,3,3.8,2.7,1.1,1334,3.58,404,3.1,
ZRX12602,Rainbow hospitality Fern Hill Road,Bangalore,A1,1,1668,1954,1811,3,2.4,2.7,3.1,4.1,2,735,3.49,265,2.6,
ZRX12610,Ambica Guest House,Amritsar,B1,2,1328,1962,1645,1.1,3.8,1.5,3,4.2,2.1,1156,2.42,560,3.1,
ZRX12616,Hotel agastya,Guwahati,B2,1,707,1110,908.5,4.8,1.7,2.3,5,4.4,3.8,763,3.52,298,4,
ZRX12619,Hotel Virk fatehgarh - 19Km from khanna,Jamshedpur,B1,1,1087,1477,1282,1.1,1.9,4.5,2.4,3,1.2,1281,2.6,378,2,
ZRX12621,Indira Cottage,Coimbatore,B1,1,889,1296,1092.5,3.2,2.8,2,3.2,1.1,4.7,1663,3.24,755,3.3,
ZRX12624,Hotel Harsha Residency,Thiruvananthapuram,B1,1,905,1467,1186,1.7,4.8,2.1,4.7,1.6,1.3,1324,2.77,111,2.9,
ZRX12633,HOTEL SAMDAREEYA,Patna,A,1,1496,1527,1511.5,1.4,2.2,3.8,3,2,4.8,958,3.16,40,4.4,
ZRX12634,Hotel Mahalluxmi,Dehradun,B2,1,799,1073,936,3.8,4,2.8,1.5,3.6,4.6,1315,3.03,66,2,
ZRX12642,Kurinji Sierra,Kanpur,A,1,1344,1603,1473.5,4.5,5,3.3,4.8,1.5,1.1,725,2.46,348,4,
ZRX12650,Maa Trinayani Palace,Thrissur,B2,1,838,1120,979,1.6,2.9,2,3.6,3.5,2.4,1415,2.83,517,4.6,
ZRX12652,Hotel Kanchan,Bhavnagar,B2,1,903,1139,1021,3.5,2.6,4.4,3,4.1,5,1518,3.09,547,1.9,
ZRX12654,The Misty Mountain Retreat,Kolkata,A1,1,1674,1882,1778,2.8,4.6,3.3,2.6,2.6,1.8,888,3.31,290,2.9,
ZRX12660,Hotel Uma Palace,Allahabad,B1,1,1012,1394,1203,3.6,5,2.6,4.6,4.8,3.7,1239,2.6,391,1.5,
ZRX12661,Shivalik,Sangli,B2,1,921,1018,969.5,1.2,1.1,1.9,1.9,1.1,4.6,1368,3.19,69,3.9,
ZRX12670,Hotel Delhi Palace,Thrissur,B2,2,1248,1747,1497.5,5,2.5,2.8,3.6,1.8,1.5,1081,3.67,403,1.9,
ZRX12677,Hotel Nature Joint,Anand,B1,1,998,1422,1210,4.7,3.4,1.8,3.2,4.7,3.6,473,3.42,26,1.7,
ZRX12682,HOTEL ANJALI,Pondicherry,B2,1,848,1102,975,3.8,2.6,1.9,2.8,4.4,3.6,994,2.09,414,2.3,
ZRX12684,Khaling Home Stay at Ramdhura 80Km from Kalimpong,Vishakapatnam,A,1,1499,1715,1607,4.1,3,1.9,2.8,1.9,1.8,1362,2.38,189,1,
ZRX12685,The Orchid Retreat,Jamshedpur,B1,1,974,1416,1195,4.8,1.3,1.7,3,1.3,3.8,969,2.88,172,1.1,
ZRX12689,Alyssum,Agra,B1,1,1000,1383,1191.5,4.9,4.3,4,3.7,3.6,3.6,1440,2.39,662,2.4,
ZRX12691,Sunny Dale Villa,Gandhinagar,A,1,1421,1614,1517.5,3.8,4.7,1.4,3.4,3.6,3.4,1304,2.79,557,2.6,
ZRX12693,ISL Farms and Resorts,Chennai,A1,2,2343,2756,2549.5,2.8,1.2,3.2,4,4.9,3.4,1134,2.21,442,2.3,
ZRX12696,Kodai Kings Park,Surat,A,1,1423,1671,1547,4.7,3.5,2.4,1.1,4.9,3.2,1073,3.63,164,2.8,
ZRX12701,Parvathy Cottage,Gandhinagar,A,1,1493,1731,1612,3,2.2,1.9,3.5,3.9,4.3,1629,3.47,293,4.9,
ZRX12704,Kodai Hill Stay,Hajipur,B2,1,726,1092,909,1.6,2.5,2.4,3.3,3.5,4.9,1505,3.29,377,1.4,
ZRX12705,MISTY MOUNTAIN,Jabalpur,A,1,1468,1608,1538,4.1,4.1,2.2,3,4.4,1.9,1716,2.81,350,3,
ZRX12714,Hotel Shiv Tej Residency,Tiruchirapalli,B2,2,1279,1612,1445.5,1.6,4.2,3.8,2.6,2.4,3.1,1149,2.88,310,2.5,
ZRX12717,Harmony Waves,Mangalore,B2,1,892,1033,962.5,2.1,4.5,2.2,3,3.8,3.1,1060,3.36,405,4.1,
ZRX12725,Bhole Shah Guest House,Gorakhpur,B2,1,784,1161,972.5,4.6,2,4,1.2,3.6,2.7,1416,3.52,291,1.8,
ZRX12729,MARARI BEACH VILLAS,Dehradun,B2,1,865,1159,1012,2.1,2.7,2.6,2.2,2.5,3.1,1717,3.44,456,3.1,
ZRX12736,Hotel Inderlok Hill View,Lucknow,A,1,1255,1702,1478.5,2.2,4.9,3.4,4.4,4.4,3.2,1448,3.06,647,2.3,
ZRX12740,Lake Land Cruises Premium Houseboat,Gorakhpur,B2,1,797,1034,915.5,3.1,4.7,1.3,1.2,1.7,2.6,1138,3.44,197,1.8,
ZRX12743,Hotel Orbion,Srinagar,B2,3,1838,2199,2018.5,1.6,3.8,4.6,4.3,4.6,1.6,797,3.7,310,1.2,
ZRX12749,Breeze backwater homes,Bhavnagar,B2,1,842,1034,938,1.6,4.8,4.6,2.1,4.9,2.1,1488,2.38,221,4.1,
ZRX12751,Mani Guest house,Hubli,B2,1,978,1034,1006,2.5,3.4,1.6,1.1,1.8,3,817,2.65,346,1.9,
ZRX12753,Hotel Royal Inn,Allahabad,B1,3,1909,2501,2205,3,1.9,1.7,4.8,1.7,2.9,1126,3.02,238,2.8,
ZRX12755,Kalpana Lodge,Meerut,B1,1,1130,1262,1196,5,1.4,2.1,4.5,4,3.3,879,3.2,94,1.9,
ZRX12756,Hotel Grand Galaxy,Amravati,B2,3,1943,2150,2046.5,2.1,3.6,2.6,2.9,3.5,4.5,951,2.3,113,4.3,
ZRX12763,Hotel LA Live Alive Barailley,Dhanbad,B1,1,981,1235,1108,2.6,1.2,2,4.1,1.5,3.8,971,3.07,326,3,
ZRX12769,Tinus Resort and Highway Fun,Sangli,B2,2,1143,1778,1460.5,3.8,1.2,1.1,2.6,2,2.4,694,2.69,108,3.8,
ZRX12770,Hotel Prasanti,Amravati,B2,1,853,1013,933,4.3,4,3.5,2.3,3.6,4.4,736,4.31,357,3.6,
ZRX12772,Hotel Golden Castle,Amritsar,B1,1,814,1382,1098,2.2,2.9,4,3.7,4.6,4.5,1340,2.91,523,3.9,
ZRX12775,Hotel Yashraj Palace,Bhubaneswar,B2,1,902,1169,1035.5,5,4,2.4,4.5,1.7,4.4,838,2.4,277,4.9,
ZRX12780,Hotel Golden Sands,Bangalore,A1,1,1676,2149,1912.5,4.1,2.1,1.3,4.1,2.3,2.4,1055,2.07,23,3.9,
ZRX12784,The Leaf,Thrissur,B2,2,1368,1590,1479,4.8,1.1,1.4,2.8,1.9,2.7,1314,3.62,45,4.2,
ZRX12788,Hotel Sarovar Regency,Kollam,B2,2,1315,1755,1535,4.2,1.1,4,3.3,3.7,2.7,973,3.08,234,1.2,
ZRX12791,Hotel RR Residency,Rajkot,B1,1,875,1468,1171.5,2.5,2.7,4.9,2.6,3.8,2,1950,3.4,501,2.1,
ZRX12792,armaan resorts,Allahabad,B1,3,1841,2424,2132.5,3,4.5,2.1,4.7,2.8,4.4,1205,3.18,294,4.4,
ZRX12806,The Jewels Hotels,Tiruchirapalli,B2,3,1990,2167,2078.5,1.4,3.6,2,1.8,1.2,3.4,1321,2.83,369,4.9,
ZRX12809,Hotel Krishna,Rajkot,B1,1,1178,1264,1221,4.6,2.5,2.2,3.1,2.6,2.5,909,3.07,263,3.2,
ZRX12815,Hotel Jai shree Krishna,Pune,A,1,1295,1775,1535,2.1,4.5,3.8,3,3.3,1,1546,2.98,491,1.7,
ZRX12817,Hotel Amar Top,Allahabad,B1,1,1119,1264,1191.5,1.9,3.5,3.5,1.5,1.1,2.7,1733,3.06,783,1.6,
ZRX12821,Hotel Sita Manor,Anand,B1,1,1056,1472,1264,2.3,3.6,3.2,1.3,2,2.8,1026,2.71,113,3.3,
ZRX12822,Shubhkamna,Etawah,B2,1,835,1119,977,1.7,3.4,1,4.8,2.7,4,1812,3.3,594,4.7,
ZRX12829,Hotel Mangal Regency,Bhavnagar,B2,1,946,1031,988.5,3,1.9,1.8,3,3.1,3.5,1662,2.46,517,4.4,
ZRX12833,Hotel Sri supraja Residency,Amravati,B2,2,1314,1615,1464.5,3.1,4.4,4.8,2.9,4.6,4.7,1805,2.94,532,3.3,
ZRX12836,Hotel Sunshine Palace,Coimbatore,B1,1,1059,1439,1249,2.4,3.8,1.8,1.9,3.1,1.7,1089,2.3,12,3.3,
ZRX12839,The Sapphire Comfort,Vishakapatnam,A,3,2810,3487,3148.5,4.6,2.2,2.9,4.1,2.7,2.9,1424,2.83,688,3.9,
ZRX12841,Sai Ramnath Guest House,Ludhiana,B1,1,886,1393,1139.5,2.8,4.5,1.4,1.6,2.2,1.8,1052,2.66,494,1.8,
ZRX12844,"1 double a/c bedroom with bath, lounge, kitchen",Bhavnagar,B2,1,869,1037,953,3.3,4.9,4.4,3.7,1.4,3,1742,2.81,360,2.5,
ZRX12850,Royal Woods,Faridabad,B1,3,2164,2705,2434.5,3.1,2.4,4.3,2.6,1.7,3.3,1493,2.97,481,3.2,
ZRX12855,Resort Dona Alcina,Kochi,B1,3,1929,2909,2419,2,4.3,3.4,1.5,4.5,3,899,2.22,371,1.9,
ZRX12856,The Village Inn,Delhi,A1,1,1683,1988,1835.5,3.3,2.8,3.4,3.8,2.1,1.7,935,2.87,119,3.5,
ZRX12859,Paradise Inn,Aurangabad,B2,1,847,1031,939,4.2,2,2.3,4.4,4.1,1.6,1290,3.18,146,2.1,
ZRX12860,"Keys Ronil Resort, Goa",Hajipur,B2,3,1773,2335,2054,2.7,4.7,2,1.3,4.5,4.7,1110,3.66,39,1.9,
ZRX12863,Manthan Yogic Village,Vijayawada,B1,3,2393,2992,2692.5,1.4,4.3,3.3,1.6,2.2,2.6,1227,3.17,286,2.8,
ZRX12869,Calangute House Service Apartment,Nashik,B1,3,2309,2980,2644.5,2.9,1,3.9,1.6,4,1.5,1622,3.41,205,1.8,
ZRX12873,Chances Resort and Casino,Agra,B1,5,5212,6893,6052.5,1.7,3.3,1.7,4.1,2,3.1,1001,3.07,35,1.6,
ZRX12875,Robert's Place,Meerut,B1,1,891,1414,1152.5,3.4,4.2,3.4,4.1,1.4,3.7,1214,2.55,303,2.6,
ZRX12878,Riverside Hotel Mandrem,Mysore,B2,1,782,1153,967.5,3,3.1,1.8,1.5,2.3,4.7,1310,2.75,295,3.6,
ZRX12895,"Treehouse Blue, Goa",Vadodara,A,3,2489,3369,2929,4,1.6,1.9,2.9,3.9,4.8,929,2.97,238,5,
ZRX12898,Villa Fatima Beach Resort,Vadodara,A,2,1934,2343,2138.5,5,2.2,1.8,1.9,2.6,3.8,1377,3.84,276,2.9,
ZRX12900,Ondas Do Mar Beach Resort Phase - I,Gwalior,A,2,1625,2523,2074,3.1,3.1,1.2,2.1,4.7,3,753,2.94,320,2,
ZRX12901,Resort Ritchita,Anand,B1,2,1595,1760,1677.5,2.9,4.8,3.2,3.6,1.5,2,980,4.28,204,2.8,
ZRX12904,A stunning luxurious villa in Candolim,Guntur,B2,1,964,1102,1033,1.9,4.3,2.9,1.5,4.2,3.5,1074,2.67,60,3,
ZRX12908,Holiday Beach Resort By Adore,Kochi,B1,2,1696,1768,1732,3.2,1.6,4.9,3.1,4.6,4.9,843,3.29,316,3.8,
ZRX12914,Excelsior Holiday Homes 2 BHK A,Roorkee,B2,1,737,1156,946.5,2.4,3.3,2.8,3.1,1.9,1.2,1450,2.63,96,5,
ZRX12923,Sawli Guest House 1 Room Kitchen,Agra,B1,1,913,1474,1193.5,3.9,2.3,3,1.1,3.9,3.8,1043,3.86,106,4.4,
ZRX12939,Judges Court,Bhubaneswar,B2,4,2795,3441,3118,2.5,1.9,2.8,3.9,1.2,3.6,1166,2.73,99,3.1,
ZRX12941,Amigo Stay Tikona,Kollam,B2,1,951,1195,1073,3.2,1.2,2.7,1.5,3.7,4.1,1192,3.36,238,1.7,
ZRX12944,Atithi Camp,Vadodara,A,3,2747,3314,3030.5,2.4,4.1,1.6,1.3,2.3,4.6,1564,3.56,384,3.2,
ZRX12948,INDO HOKKE HOTEL,Kakinada,B2,2,1486,1687,1586.5,1.7,3.1,1,3.8,3.8,1,1536,3.37,229,3.6,
ZRX12951,Hotel Richi Palace,Coimbatore,B1,2,1391,1838,1614.5,1.2,4.7,3.4,3.3,4.6,1.5,1247,2.73,263,4.8,
ZRX12953,Hotel Santana,Kolkata,A1,1,1716,1856,1786,1.3,4.1,1.4,4.2,3.8,3.8,1414,3.38,135,2.8,
ZRX12966,Happy Stay Service Apartments,Bhubaneswar,B2,1,968,1020,994,2,4.5,3.2,3.2,3.4,1.3,731,3.11,150,3.7,
ZRX12984,Hotel Nisarg lounge Pune,Amritsar,B1,1,952,1333,1142.5,4.9,3.9,4.1,3.3,1.5,3,829,2.58,140,2.3,
ZRX12987,Hotel Silver Star,Mumbai,A1,2,2108,2894,2501,1.1,1.9,4.6,4.9,4.6,4.9,1739,3.29,106,4.4,
ZRX12988,SRI MARUTI RESIDENCY TADEPALLIGUDEM 40 Kms from Rajahmundry,Gandhinagar,A,2,1959,2068,2013.5,2.3,2.8,2.3,1.6,1.7,4.7,1171,2.22,181,1.5,
ZRX12992,Hotel Ashtavinayak Lodging,Amravati,B2,1,830,1158,994,4.7,3.1,2.6,1.1,3.9,3.8,1563,3.4,285,1.4,
ZRX12995,Hotel Kundan Palace,Ludhiana,B1,1,957,1313,1135,1.4,4.4,1.4,1.1,3.1,1.4,838,2.38,354,2.1,
ZRX12997,Hotel Orritel Talegaon,Jaipur,A,4,4277,6971,5624,1.1,4.4,1.7,3.7,1,2.3,1024,2.92,50,2.2,
ZRX12998,Hotel Suyash Deluxe,Ludhiana,B1,2,1404,1907,1655.5,1.3,4.8,4.9,1.6,4.5,3.8,1034,2.97,125,3.8,
ZRX13001,Hotel Ambey Palace,Bhubaneswar,B2,1,856,1112,984,3.5,3.8,1.5,4.4,4.1,4.1,1160,2.78,254,2.8,
ZRX13005,Hotel Golden,Hubli,B2,1,769,1192,980.5,2.3,2.1,4,3.8,4.7,4.3,1287,3.25,196,4,
ZRX13006,Guest House,Pune,A,1,1279,1732,1505.5,2.4,4,4.4,4.3,2.2,3.2,1705,2.43,212,1.2,
ZRX13020,Hotel Reshi Mahal,Vadodara,A,1,1423,1674,1548.5,3.9,2.3,3.2,1,4.1,4.9,1434,3.32,417,3.4,
ZRX13022,Hotel Kumar Continental,Surat,A,3,2977,3543,3260,1.9,1.3,3.6,1.5,3,1.6,1681,2.99,45,4.5,
ZRX13024,Hotel Grand City Heart,Bhopal,A,1,1257,1787,1522,4.7,4.5,2.8,1.2,5,1.1,966,3.49,27,2.7,
ZRX13025,New Beauty Star Houseboat,Amritsar,B1,1,1092,1301,1196.5,2.3,1.1,1.8,4.2,2,4,1661,3.23,156,3.6,
ZRX13026,Snowgoose group of houseboats,Vadodara,A,1,1269,1577,1423,1.6,2.6,4.7,4.2,2.4,1.4,988,3.02,328,1.1,
ZRX13033,Hotel Marigold,Salem,B2,1,776,1196,986,1.3,3.8,2.5,1.8,4.7,3.7,1242,2.79,522,3.1,
ZRX13034,Hotel GS Grand,Kurnool,B2,2,1178,1641,1409.5,1.3,3.5,2.3,3.2,2.6,3.4,1453,3.09,148,1.9,
ZRX13040,Hotel Valley Orchid,Ahmedabad,A,2,1855,2500,2177.5,4.4,4.1,3.8,3.2,4.1,5,740,3.96,352,1.8,
ZRX13043,Daman Ganga Valley Resort Pvt Ltd,Sangli,B2,3,1712,2250,1981,1.5,2.3,2.7,2.7,2.3,2.6,1360,3.19,648,2.7,
ZRX13046,House Boat Miss America,Jodhpur,B2,1,733,1137,935,4.7,1.4,1.6,3.4,4.8,4.6,995,2.54,30,3,
ZRX13047,House Boat New Engilla,Bangalore,A1,1,1551,1878,1714.5,3.4,1.8,2.7,4.1,3.7,2.3,1086,3.67,292,2.4,
ZRX13048,Hotel Noora Palace,Patna,A,1,1289,1706,1497.5,4.2,2.8,2.9,1.7,1.4,3.9,1120,3.17,484,2.4,
ZRX13049,Hotel R C Regency,Mysore,B2,1,718,1155,936.5,2.4,3,3.4,1.2,2.5,1.8,1549,3.15,360,1.5,
ZRX13052,Indo Mountain Hotel,Indore,A,1,1468,1535,1501.5,1.4,2.1,4.5,2.3,1.8,2.5,1087,2.85,231,1.7,
ZRX13061,Hotel Sai Sachidanand,Vadodara,A,1,1429,1703,1566,1.8,3.9,2.9,2.7,2.7,1.9,1099,2.34,136,4.3,
ZRX13063,Simply Offbeat Banavasi,Gwalior,A,1,1444,1748,1596,2.7,2.4,4.1,1.2,2.9,1.4,1361,2.81,587,1.9,
ZRX13064,Hotel Suvidha,Kolkata,A1,1,1512,1834,1673,4.1,3,3.1,3.7,2.5,1.2,1381,2.57,219,4.9,
ZRX13068,New Suriya,Jabalpur,A,1,1236,1685,1460.5,3.5,2.5,3.8,1.6,4,4.1,1244,3.15,342,2.5,
ZRX13076,Safina Group of Houseboats,Varanasi,B1,2,1509,1980,1744.5,3.4,1.9,1.8,1.8,4.3,5,1097,3.18,181,4,
ZRX13077,Hotel Sonpari Inn,Mumbai,A1,1,1649,2060,1854.5,3.5,4.5,3.2,2.9,3.4,2.1,1003,3.4,420,1.1,
ZRX13078,Saideeps Holiday Park,Vellore,B2,1,988,1136,1062,1.6,3.8,4.2,4.9,1.7,4.3,957,4.04,78,4,
ZRX13079,Hotel Joshi,Thiruvananthapuram,B1,1,975,1367,1171,1.7,4.7,4.2,4,3.2,3.4,1225,3.16,115,2.2,
ZRX13082,Konark Holiday Home,Guwahati,B2,1,818,1157,987.5,2.3,4.8,3.3,2.2,3.8,1.1,1036,2.47,1,3.2,
ZRX13087,Hotel Alsabah Inn,Kochi,B1,1,932,1436,1184,1,1.5,3.2,4.8,1.9,1.7,1381,3.26,18,2.8,
ZRX13088,Sind Resorts,Amritsar,B1,3,1996,2441,2218.5,1.6,1.1,3.6,2.3,4.4,3.5,1650,3.49,575,2.3,
ZRX13095,Hotel Sai Dhyan,Allahabad,B1,1,903,1325,1114,4,4,3.4,1.8,4.6,3.9,649,3.15,93,1.9,
ZRX13097,Trambak Group of House Boats,Bangalore,A1,2,2292,2660,2476,3.1,2.3,4.6,1.6,2.3,1.1,1014,3.18,239,2.4,
ZRX13101,Kundan hotel,Jamnagar,B2,1,892,1155,1023.5,1.8,4.4,1.8,4.8,4.2,4.3,878,2.6,37,3.9,
ZRX13104,Houseboat Alps,Aurangabad,B2,1,938,1035,986.5,4,1.3,3.3,4,4.4,3.2,1743,2.7,359,4.4,
ZRX13106,Hanief Group Of Houseboat,Aurangabad,B2,1,863,1023,943,4.1,3.1,3.5,3.3,1.6,2.8,1233,2.84,548,1.6,
ZRX13107,Hotel Blue Earth,Sangli,B2,1,877,1182,1029.5,2.7,4.8,4.9,2.1,4.7,4.4,932,3.6,369,1.3,
ZRX13108,Subhash guest house,Jamnagar,B2,1,901,1017,959,3.2,4.8,4.4,1.5,1.7,2.4,1328,3.28,68,2,
ZRX13111,TIGER INN HOTEL,Ranchi,B2,3,1959,2165,2062,3.9,4.9,1.9,4.4,2.5,3.4,640,3.46,284,3.5,
ZRX13113,Hotel Comfort Inn,Patna,A,1,1321,1647,1484,4.9,3.1,1.6,1.5,1.3,3.4,1254,3.02,140,2.3,
ZRX13120,Konark Holiday Home,Patiala,B2,1,813,1069,941,2.5,2.6,4.5,2.2,3.3,2.2,990,3.47,440,3.9,
ZRX13123,Hotel Harsh,Jabalpur,A,2,1673,2444,2058.5,2.1,1.5,3.7,4.5,1.7,1.1,1606,3.43,207,1.5,
ZRX13134,Hotel Modgil,Pondicherry,B2,1,793,1138,965.5,2,1.8,2.4,3.1,4.7,3.5,595,2.36,153,1.4,
ZRX13135,Hotel Sai Bhoomi,Vijayawada,B1,1,926,1366,1146,4,4.8,2.2,1.3,1.6,3.9,1206,2.7,332,1.7,
ZRX13136,House Boat New Bendameer,Delhi,A1,1,1773,1891,1832,1.7,2.5,2.3,2.7,3.4,3.7,1371,2.74,111,4.3,
ZRX13140,Houseboat Mashal,Etawah,B2,1,922,1015,968.5,4,4.6,1.2,3.9,2.1,4,1218,2.51,175,3.5,
ZRX13144,Hotel Mount View,Aligarh,B1,3,2091,2518,2304.5,4.9,1.7,1.2,3.3,3.7,2.3,1649,3.01,635,3.7,
ZRX13148,Villa Fountain Court,Bhubaneswar,B2,1,798,1126,962,4.3,4.1,2.6,5,4.2,4.2,1183,2.52,226,3.7,
ZRX13155,Studio 1BHK Baga,Raipur,B2,1,744,1016,880,3,1.2,2.2,3.9,1.8,4.6,1217,2.59,62,3.3,
ZRX13171,Shashesca Villa,Delhi,A1,3,3136,3781,3458.5,1.3,3.6,2.8,4.9,3.7,4.4,2135,2.9,1052,3.4,
ZRX13173,Ave Maria Beach Resort,Thiruvananthapuram,B1,2,1435,1847,1641,2.3,2.5,4.3,2.4,3.8,2.9,1310,3.28,267,4.7,
ZRX13186,TripThrill Florida Gardens,Dehradun,B2,1,854,1107,980.5,4.1,3,1.1,2.7,2.6,4.4,1238,2.89,167,3.3,
ZRX13190,TripThrill La Grace Villa,Aurangabad,B2,1,727,1051,889,3.7,1.5,4.5,2.2,3.7,4.1,1082,3.98,484,2.8,
ZRX13196,VILLA NOVA,Raipur,B2,1,733,1152,942.5,2.7,2,1.9,3.8,2.3,4.8,1176,3.6,526,1.4,
ZRX13199,Jack Independent Villa Baga,Dhanbad,B1,2,1591,1893,1742,2.7,3.8,3,2.5,2.6,1.6,1163,2.63,542,1.7,
ZRX13206,HomeStays Goa,Meerut,B1,2,1550,1825,1687.5,4.7,2.3,2,4.6,3.3,1.5,1131,3.37,13,4.8,
ZRX13208,Holiday Pack Guest House,Anand,B1,1,1126,1272,1199,4.2,1.8,3.5,4.3,5,1.4,1012,2.62,272,4.7,
ZRX13210,Coco Resort Morjim,Dehradun,B2,2,1348,1579,1463.5,4.4,1.3,3.5,4.8,2.9,2.9,1319,3.27,133,1.4,
ZRX13211,Golden Larch,Vadodara,A,1,1402,1670,1536,2.9,1.1,1.2,4.6,1.4,2.6,1514,3.31,481,2.8,
ZRX13212,willd wood haven,Bhubaneswar,B2,1,894,1168,1031,3.7,2.8,1,4.8,4.4,2.2,1930,2.98,569,1.5,
ZRX13214,Jaldapara Golden Resort,Jaipur,A,1,1404,1619,1511.5,4.1,2.5,4.9,2.4,2.6,3.5,1493,3.56,579,1.4,
ZRX13217,Vels Green Castle Resorts,Kannur,B2,1,944,1029,986.5,1.5,4.9,1.7,1.8,3.1,4.1,900,3.5,233,3,
ZRX13226,La Flora Jungle Nest,Jammu,B2,1,770,1045,907.5,1.2,3.8,4.5,2.6,4.3,1.1,1583,3.26,217,2.1,
ZRX13237,Hotel Shylaja Aris,Thiruvananthapuram,B1,1,998,1220,1109,2.7,1.6,1.5,2.1,1.7,2.6,1347,3.66,226,3.1,
ZRX13240,Hotel Ashoka,Indore,A,1,1286,1576,1431,1.3,2.4,2.7,4.6,4.7,4.8,1467,3.54,204,1.1,
ZRX13241,Hotel The Geeta,Hyderabad,A1,1,1535,1826,1680.5,1.6,1.9,1.4,2.4,4.4,3.7,1169,2.43,370,2.3,
ZRX13243,Fast Track Ooty,Amritsar,B1,3,2239,2466,2352.5,1.4,1.8,3.9,3.7,2.7,1.1,1536,2.82,42,1.8,
ZRX13247,Garden View Resort,Ludhiana,B1,1,968,1297,1132.5,2.2,1.1,3.3,2.1,1.8,1,1159,2.48,472,1.7,
ZRX13248,SR Residency,Raipur,B2,1,716,1012,864,2.3,4.7,1.5,5,4.7,4.4,1222,3.25,276,1.4,
ZRX13251,Rustling Home Stay,Bhilai,B2,1,983,1087,1035,2.5,3.3,1.4,1.4,1.6,1,1739,2.95,51,2.7,
ZRX13255,HOTEL ANANTA BALIA,Amravati,B2,1,840,1172,1006,3.2,3.1,4.2,2.9,1.1,4.5,1010,3.37,266,3.5,
ZRX13257,Budget Houseboat,Etawah,B2,1,784,1170,977,1.1,1.8,3.2,2.3,4.6,2.2,1156,3.18,429,3.4,
ZRX13262,Hotel Sai Bhoomi,Kanpur,A,1,1210,1634,1422,1.9,3.7,3,3.6,4.8,1.3,1538,2.98,449,3.5,
ZRX13263,Sahil Lodge - Raghunath Bazar,Gorakhpur,B2,1,879,1120,999.5,3.9,4.6,3.4,4.8,3.3,2.2,1349,3.12,494,4.9,
ZRX13273,Hotel Sai Sakha,Vijayawada,B1,3,2284,2403,2343.5,2.5,4.3,3.3,1.2,2.4,5,2058,3.09,664,2.6,
ZRX13275,Shalom Beach Residency,Vadodara,A,1,1447,1686,1566.5,3.9,3.6,3.9,3.5,2,1.4,1333,3.83,119,4,
ZRX13277,Hotel Sai Pratik,Meerut,B1,1,1023,1398,1210.5,2.7,1.3,2.4,2.8,1.8,4.3,1300,2.72,21,1.4,
ZRX13278,Hotel Mini Mahal,Guwahati,B2,1,797,1156,976.5,3.6,3.9,1.5,4.1,2.2,1.2,1507,2.56,351,2.5,
ZRX13281,Hotel SB,Bhavnagar,B2,1,896,1032,964,3,2.6,2.7,1.8,1.4,4,1872,2.79,360,3.8,
ZRX13289,Grand Inn,Guntur,B2,1,928,1000,964,2.8,1.9,4.3,3.3,4.9,4,643,3.68,199,2,
ZRX13292,Ottamaram Farm house,Faridabad,B1,1,959,1421,1190,2.9,4,2.3,1.6,4.6,3.8,1688,3.14,16,3.9,
ZRX13295,hotel Golden palace,Allahabad,B1,1,942,1440,1191,1.8,1.1,3,4.3,1.8,1.2,1112,2.47,108,1,
ZRX13303,Neelakurunji Plantations Munnar,Agra,B1,1,1026,1347,1186.5,4.2,1.2,2.1,1.1,1.6,1.4,1092,2.8,169,3.5,
ZRX13307,Vedanta Wake Up - Central Station,Patiala,B2,1,981,1023,1002,4.1,1.4,4,4.9,1.6,2.9,571,3.05,69,3.3,
ZRX13308,Hotel Vansh,Jodhpur,B2,1,880,1020,950,4.4,1.7,1.8,4.5,4.9,3.5,1550,2.63,409,4.6,
ZRX13310,Choudhary lodge,Bhilai,B2,1,943,1151,1047,1.2,5,1.4,2.1,1.3,3.3,1342,2.75,591,4.5,
ZRX13315,The Regency Inn,Ludhiana,B1,3,2022,2802,2412,1.9,4,2.2,3.6,2.1,3.2,865,3.36,216,2.7,
ZRX13318,Backwater Villae,Kanpur,A,1,1402,1624,1513,3.5,2.8,3.6,1.6,4.9,3.2,735,2.64,142,2.9,
ZRX13323,RoseDale Homestay,Meerut,B1,1,1179,1342,1260.5,4.8,1.4,1.4,4.2,3.2,2.1,988,1.9,444,2.3,
ZRX13330,Gouris Houseboat,Gwalior,A,1,1237,1679,1458,4.2,2.6,2.6,3.5,3.1,4.5,1364,2.9,640,1.3,
