property_id,property_name,city,tier_city,hotel_star_rating,min_price,max_price,avg_price,rating_location,rating_hospitality,rating_facilities,rating_cleanliness,rating_value_for_money,rating_food,overall_review_count,overall_review_score,site_review_count,site_review_rating,value_segment
ZRX12931,Hotel Vikrant Residency,Kakinada,B2,2,1093,1600,1346.5,1.9,1.6,2.8,5,1.6,4.8,826,3.46,206,1.2,Normal
ZRX12932,Hotel Royal Palace,Indore,A,2,1710,2583,2146.5,1.5,3.9,1.3,1.4,1.2,1.2,1456,3.35,528,3,Standard
ZRX12933,Hotel Ajinkya Executive,Madurai,B1,1,1082,1361,1221.5,2.3,3.2,4.4,3.9,4.3,2.6,1493,2.96,359,4.2,Value Plus
ZRX12934,Royal Orchid Golden Suites - Pune,Mangalore,B2,4,2741,3252,2996.5,1.5,3.9,4,4.7,4.7,3.7,1362,2.48,83,1.3,Value Plus
ZRX12935,La Femme Boutique Residences,Bhubaneswar,B2,2,1387,1585,1486,4,2,1.7,4.6,3,1.7,1480,3.59,482,3.3,Value Plus
ZRX12936,Shakti Resort,Jabalpur,A,1,1362,1586,1474,1.9,2.5,3.4,5,2.5,4.4,878,3.05,79,1.4,Value
ZRX12937,Hotel Solitaire,Mysore,B2,3,1798,2150,1974,2.8,4.6,3,1.9,1.8,2.7,2075,3.11,82,2.5,Standard
ZRX12938,HOTEL MAHALAXMI,Kolkata,A1,1,1653,2198,1925.5,1.1,2.8,1.5,2.8,1.1,4.5,1128,3.56,374,2.7,Value Plus
ZRX12940,Shree Ji Holiday Resort,Rajkot,B1,1,1087,1439,1263,2.2,4.8,1.1,4.5,4.1,3.3,1657,3.29,313,4.3,Super Value Plus
ZRX12942,TIRUMALA PARADISE LODGE,Pune,A,1,1399,1527,1463,2.6,4.8,4.2,1,1.3,4.4,1012,3.32,445,5,Standard
ZRX12943,Hotel Aries,Kollam,B2,1,984,1180,1082,1,2.7,3.9,3.7,2.6,3,933,3.27,282,3.2,Super Value Plus
ZRX12945,Green Getaway,Gorakhpur,B2,1,740,1067,903.5,2.2,2.4,2.3,2.6,1.4,2,1363,3.26,608,4.2,Normal
ZRX12946,Hotel Indraprasth Porbandar,Solapur,B1,1,1000,1310,1155,1.9,4.8,3,5,3,4.7,1293,2.98,591,4.9,Value Plus
ZRX12947,Hotel Maharani Palace,Thrissur,B2,1,722,1153,937.5,1.3,2.2,1.1,3.8,1.3,1.9,1327,3.1,611,1.4,Normal
ZRX12949,Hyatt Raipur,Kozhikode,B1,4,3406,4944,4175,2.2,2.7,2.4,4.4,4.6,3.8,1002,3.72,25,3.1,Super Value Plus
ZRX12950,Hotel Orchard,Gorakhpur,B2,3,1764,2311,2037.5,3.1,2.3,2.7,2.7,2.5,1.9,942,2.42,241,3.4,Standard
ZRX12952,IBIS Pune,Srinagar,B2,3,1745,2064,1904.5,3.3,3.3,1.9,2.5,2.5,4.9,1526,2.38,206,2.1,Normal
ZRX12954,ACR Residency Kovvur,Lucknow,A,2,1886,2549,2217.5,2.6,2.3,2.8,3.3,2.2,2.4,734,3.38,92,3.8,Super Value Plus
ZRX12955,Hotel Lokesh,Bhubaneswar,B2,1,707,1110,908.5,2.2,4.7,4.2,2.7,4.6,4.6,1225,2.95,378,2,Standard
ZRX12956,Shree Dwarkesh Hotel,Guntur,B2,1,880,1195,1037.5,3.4,2.3,1.7,1.2,3.2,3.6,436,2.75,96,3.1,Value
ZRX12957,Eden House Corporate Service Apartment-Baner,Jamshedpur,B1,1,1075,1349,1212,4,2.9,4.2,3.9,3.2,3.6,1373,2.67,624,4.7,Value Plus
ZRX12958,Hotel Bhola,Tiruchirapalli,B2,1,773,1068,920.5,4.3,2.3,3.1,3.5,3.4,1.4,1317,3.51,307,4.2,Standard
ZRX12959,The sukoon Resort,Dehradun,B2,1,963,1054,1008.5,1.1,4.7,3.5,1.3,2.8,2.8,1528,2.84,225,3.1,Value
ZRX12960,Corporate Comfort Service apartment Magarpatta,Guntur,B2,1,956,1198,1077,4.7,3.9,2.5,4.1,1.2,1.5,1223,2.73,390,2.7,Super Value Plus
ZRX12961,Modipur Hotel,Raipur,B2,1,924,1065,994.5,4.2,1.6,2.2,4.3,1.4,3.4,1430,2.8,595,1.8,Value
ZRX12962,Hotel Indrayani,Mysore,B2,1,745,1054,899.5,2.7,4.7,3.3,2.2,2.3,1.2,1154,2.69,379,2.3,Normal
ZRX12963,Jaimathi In Blair,Chandigarh,B2,1,766,1013,889.5,4.9,4.2,3.6,3.9,4.1,4.5,1321,2.91,24,1.1,Normal
ZRX12964,Hotel Lotus,Vijayawada,B1,1,863,1244,1053.5,1.4,1.7,2,1.5,3.4,1.1,1773,2.33,818,2.6,Normal
ZRX12965,IPRASS service apartments koregaon park,Jamshedpur,B1,1,1072,1222,1147,4.7,3.6,3.6,4.2,1.6,2.1,943,2.87,175,2.5,Standard
ZRX12967,Radhika Palace,Chandigarh,B2,3,1925,2350,2137.5,2.3,2,3.7,4.3,3,3.5,1278,2.89,526,1.7,Super Value Plus
ZRX12968,Eagle Motel,Amritsar,B1,2,1340,1778,1559,4.6,1.4,1.6,1.9,3.5,1.3,1509,3.38,195,4.1,Normal
ZRX12969,Hotel Tourist International,Indore,A,1,1238,1753,1495.5,3,1.4,3.3,2.5,2.2,4.1,837,3.03,255,1.8,Value
ZRX12970,Hotel Suraj Classic,Dehradun,B2,1,916,1102,1009,3.2,3,2.1,4.4,2.4,2.7,675,2.98,232,2.4,Value Plus
ZRX12971,Amigo Service Apartments Girivan,Kannur,B2,1,724,1022,873,1.2,4,4.8,2.2,2.7,1.2,916,3.56,212,2.1,Normal
ZRX12972,Hotel Hilltop Pushkar,Kakinada,B2,1,701,1105,903,3.6,4.7,1.4,1.3,3.5,3.9,1135,2.59,496,2.9,Normal
ZRX12973,Hotel J K Palace,Etawah,B2,1,967,1118,1042.5,1.7,4.4,3,2.4,1.2,4.8,1206,2.83,57,1.7,Super Value Plus
ZRX12974,"Keys Hotel, Pimpri",Srinagar,B2,3,1846,2069,1957.5,3.6,3,3.9,3.2,3.7,3.3,1553,3.44,589,3.2,Standard
ZRX12975,Suresh Inn,Bhopal,A,2,1753,2183,1968,3.2,1.8,3.6,2.3,2.9,3.2,1122,2.82,146,2.1,Normal
ZRX12976,Hotel KK International,Pondicherry,B2,3,1823,2079,1951,4.5,1.4,2.5,2.2,4.3,2.9,1362,3.75,23,4.8,Normal
ZRX12977,FabHotel Pune Airport Apartments,Mysore,B2,1,738,1005,871.5,3.7,3,4.4,1.9,2.7,2,781,3.19,137,2.7,Normal
ZRX12978,Chetak,Mysore,B2,1,878,1091,984.5,3.1,3.5,4.7,4.3,2.4,4.1,1333,2.93,634,3,Value Plus
ZRX12979,Waikato Service Apartment,Mysore,B2,1,728,1057,892.5,1.7,3.5,1.6,3.7,2.5,1.7,1319,2.44,30,2.6,Normal
ZRX12980,Hotel Raama Palace,Dhanbad,B1,1,832,1364,1098,5,4.4,2.9,4,2,1.3,1655,3.22,342,4.2,Normal
ZRX12981,Raj Hotel,Ludhiana,B1,1,990,1246,1118,4.1,4.9,3.1,5,3.2,1.3,1231,3,301,2.2,Standard
ZRX12982,Hotel Rattan Regency,Tiruchirapalli,B2,1,881,1143,1012,2.6,3.2,4.6,1.8,1.8,2.5,1024,3.32,431,4.2,Value Plus
ZRX12983,Hotel Vijetha Royal,Jabalpur,A,1,1255,1745,1500,4.6,1.4,4,3.6,4.8,2.9,1100,2.68,129,1.6,Value
ZRX12985,Kamal Palace,Jaipur,A,1,1209,1534,1371.5,2.5,4.1,3.1,2.2,4.3,3,1263,3.21,387,3.1,Normal
ZRX12986,Hotel Samrat International,Bhopal,A,1,1395,1610,1502.5,3.9,1.1,4.5,3.6,3.6,4.9,1590,3.21,227,5,Value Plus
ZRX12989,Holiday Inn Pune Hinjewadi,Roorkee,B2,5,3595,5481,4538,3.3,3,4,2.4,2.1,1,832,3.68,381,2.9,Value Plus
ZRX12990,BALAJI COMFORT HOME,Etawah,B2,1,729,1090,909.5,4.8,4.8,3.6,2.2,1.2,3.3,1509,2.84,85,2.8,Normal
ZRX12991,Jalaram Homestay,Vijayawada,B1,1,1190,1253,1221.5,4.1,4,3.4,3.6,3.9,4.1,1412,3.01,495,3,Super Value Plus
ZRX12993,Hotel Ganpati,Dehradun,B2,3,1790,2017,1903.5,3.9,4,2,4.3,4.8,2.7,1685,2.98,17,4.1,Normal
ZRX12994,Hotel Blues Shivalik,Gandhinagar,A,1,1413,1758,1585.5,1.4,2.8,2.4,1.8,2.1,1.6,1167,3.38,472,1.9,Value
ZRX12996,Goyal Inn,Pondicherry,B2,1,786,1106,946,4,1.3,1.9,4.2,2.5,2.9,897,3.38,275,2.5,Standard
ZRX12999,Hotel Ramgarh Fresco,Kollam,B2,3,1795,2123,1959,4,2.9,4.4,2.9,4,2.4,1233,2.36,569,2.2,Normal
ZRX13000,hotel Sheetal Lake View,Rajkot,B1,1,1186,1364,1275,2.3,3.8,4.9,1.1,1.8,2.8,1035,3.38,121,4,Super Value Plus
ZRX13002,Magneto Guest Rooms,Varanasi,B1,3,1905,2766,2335.5,1.7,1.7,1,4.8,2.4,2.8,1094,3.46,147,3.8,Normal
ZRX13003,Green Valley Resort,Anand,B1,3,1872,2493,2182.5,1.5,3.9,3.5,4.9,3,2.8,678,2.85,13,2.9,Normal
ZRX13004,Hotel Green Plaza,Mysore,B2,1,977,1104,1040.5,4.7,1.9,3.9,4,2,1.6,1607,3.19,232,4.8,Value Plus
ZRX13007,Hotel Urvasi,Kurnool,B2,1,829,1114,971.5,4.6,4,4,1.2,3.4,2.8,1423,3.15,359,3.9,Value
ZRX13008,Hotel Sukhnath,Guntur,B2,1,997,1195,1096,4.7,4,4.3,1.7,4.7,2.1,886,3.81,223,2.8,Super Value Plus
ZRX13009,Popular Hotels Yatri Nivas,Srinagar,B2,1,987,1172,1079.5,1.3,2.1,1.4,2.7,3.2,2.1,862,3.16,175,3.2,Value Plus
ZRX13010,Sai Gangotri,Bangalore,A1,1,1623,2070,1846.5,4.5,2.5,3.4,3.3,4.8,4.4,1394,2.68,201,4.4,Value Plus
ZRX13011,Hotel Diamond,Roorkee,B2,1,828,1098,963,4.6,2.5,4.7,3.1,2.8,2.1,1632,2.74,782,2.7,Value
ZRX13012,Grand Hotel,Kurnool,B2,1,982,1095,1038.5,2.4,1.3,3.6,3.3,4,2,1490,3,384,1.8,Value Plus
ZRX13013,Hotel Sai Asara,Jammu,B2,2,1267,1797,1532,4.1,2.1,1.6,1.5,4,1.6,1565,2.9,649,2.9,Value
ZRX13014,Pine Hills Eco Camp,Delhi,A1,3,3289,3434,3361.5,4.1,2.7,3.2,3.8,2.5,1.3,1129,2.69,201,2.9,Normal
ZRX13015,Hotel Sai Sachidanand,Solapur,B1,1,883,1397,1140,2.6,1.2,3.3,4.8,2.4,4.4,1500,2.6,431,2,Standard
ZRX13016,Hotel Gumber,Salem,B2,1,869,1040,954.5,4.5,3.4,1.5,2.4,1.4,2.8,1175,2.69,312,3.7,Normal
ZRX13017,Rahi Tourist Bungalow,Dhanbad,B1,1,990,1223,1106.5,1.3,2.3,2,4.7,3.7,4.5,1220,3.29,407,2,Normal
ZRX13018,Parijat Hotel and Restaurant,Nashik,B1,1,953,1324,1138.5,2.9,1,1.2,1.8,4.6,4.2,1127,2.99,124,4.1,Normal
ZRX13019,Hotel Atul Residency,Jamnagar,B2,1,912,1064,988,3.3,3.8,3.4,1.4,2.8,4,1023,3.13,142,4.9,Value
ZRX13021,Houseboat Howrah,Faridabad,B1,1,1007,1211,1109,1.4,4.8,1.4,3.2,1.9,3.3,1098,3.42,177,1.2,Standard
ZRX13023,Hotel City Heights,Guntur,B2,1,773,1069,921,2.7,1.2,2.5,2.7,1.9,4.7,2036,3.16,334,2.3,Normal
ZRX13027,Jacqueline Houseboats,Pune,A,1,1250,1750,1500,3.5,4.5,2.1,2.3,4,3.7,1553,2.93,321,1.4,Value
ZRX13028,Hotel Dpals,Vellore,B2,1,731,1074,902.5,1.7,4.5,1.7,3.1,2.4,2.3,1112,3.1,458,3.9,Normal
ZRX13029,Houseboat Sobra,Vellore,B2,1,992,1064,1028,1.8,4.9,4.6,4.9,2.4,4.4,1271,2.16,461,4.3,Value Plus
ZRX13030,Hotel Al Asammad,Jabalpur,A,1,1208,1717,1462.5,2.7,3.1,3,3.2,4.6,3,1563,2.65,67,2.2,Standard
ZRX13031,Urban Inn,Pune,A,1,1339,1659,1499,2.9,2.3,4,1.2,3.9,3.4,672,1.92,156,3.2,Standard
ZRX13032,Hotel Inland,Varanasi,B1,1,1009,1242,1125.5,3.8,3.6,2.9,2.5,3.3,3.8,1485,3.02,116,4.2,Standard
ZRX13035,Martin Group of Houseboats,Faridabad,B1,1,1056,1315,1185.5,4.5,2.9,3,1.1,3.1,2.9,993,3.23,180,3.4,Value Plus
ZRX13036,Red Apple Inn,Vellore,B2,1,997,1122,1059.5,3.9,1,2.3,1.7,3.9,4.7,482,2.74,159,4.1,Value Plus
ZRX13037,Hotel Rockwood,Bhubaneswar,B2,1,739,1079,909,4.7,3.7,2,1.8,1.8,4.6,1364,2.96,666,5,Normal
ZRX13038,hotel Sai Sheetal,Kurnool,B2,1,768,1082,925,4.6,2.2,2.1,2.6,2.5,4.4,1741,3.05,513,3.7,Normal
ZRX13039,The New Surya,Chandigarh,B2,1,940,1043,991.5,2.2,4.1,2.1,3,3.6,2.6,1448,2.84,626,1.1,Value
ZRX13041,Fiji group of houseboat,Etawah,B2,3,1959,2203,2081,2.6,1.9,1.9,3.8,4.1,2.2,1722,2.67,437,3,Value
ZRX13042,Camp Peach Valley,Tiruchirapalli,B2,1,889,1122,1005.5,4,2.9,3.2,3.7,4.1,3.6,1403,3.44,393,1.1,Super Value Plus
ZRX13044,Hotel Moon Resort,Chandigarh,B2,3,1979,2269,2124,3.8,3.6,1,1.8,2.1,2.6,1816,2.86,122,3.2,Value Plus
ZRX13045,HOTEL BAIDYANATH,Dhanbad,B1,1,1017,1477,1247,3.7,3,1.9,1.2,4.1,2.7,1728,3.13,172,3.9,Value Plus
ZRX13050,House Boat Lake thao,Pondicherry,B2,2,1413,1640,1526.5,1.3,4.7,3.4,1.3,1.4,2.3,1159,2.83,347,2.8,Value
ZRX13051,Mughal Paradise Group of Houseboats,Vijayawada,B1,3,2315,2881,2598,1.4,2.1,4.2,2.6,3.8,4,944,3.91,363,4.4,Super Value Plus
ZRX13053,Simply Offbeat Shrivardhan Homestay,Ranchi,B2,1,757,1056,906.5,4.7,2.4,3.4,3.2,1.3,4.4,1041,3.36,443,4.2,Normal
ZRX13054,Pine Hills Eco Camp,Bhilai,B2,3,1767,2358,2062.5,5,4,4.4,4.6,3.8,1.9,1395,2.81,275,1,Value Plus
ZRX13055,Hotel Iris,Delhi,A1,1,1612,2083,1847.5,2.9,1.1,2.4,4.7,1.6,3.8,825,3.84,352,1.6,Value Plus
ZRX13056,Merlin Group of Houseboats,Dhanbad,B1,2,1421,1907,1664,4,4.3,4.7,1.4,2.5,4.9,1675,2.75,772,3.8,Value
ZRX13057,Hotel Solitaire Grand,Kanpur,A,4,4182,6002,5092,1.8,4.9,3.6,4.8,2.9,4.3,1403,3.73,348,1.4,Value
ZRX13058,HouseBoat Cherry,Patna,A,1,1267,1638,1452.5,2,2.6,4.4,4.3,2.6,2.8,1774,2.82,350,2.9,Normal
ZRX13059,Hotel Rayan,Vadodara,A,1,1380,1562,1471,1.7,2.5,1.9,4.3,3.6,3.7,1906,3.33,936,2,Standard
ZRX13060,Hotel Naman,Nellore,B2,3,1992,2219,2105.5,1.3,4.6,4.2,1.2,3.3,1.8,1637,3.24,134,1.9,Value Plus
ZRX13062,Hotel AMIL Rajapalayam,Gwalior,A,1,1242,1718,1480,1,1.6,1.6,4.2,5,2.9,641,3.34,260,3.6,Value
ZRX13065,Shiv Shanti Holiday Inn,Kanpur,A,1,1235,1607,1421,4.2,1.5,2.8,4.7,3.9,1.3,1678,2.85,281,4.3,Normal
ZRX13066,Hotel Swamy Relax Paradise,Nagpur,A,1,1251,1510,1380.5,1.9,4,2.9,4.7,2,4.9,1002,2.29,304,4.6,Normal
ZRX13067,New Mavis Group of Houseboats,Etawah,B2,1,862,1002,932,1.5,3.5,4.4,2.1,4.7,1.2,663,3.26,210,4,Normal
ZRX13069,UNA Homestay Sheenwynds,Aligarh,B1,1,1079,1253,1166,3.9,4.9,4.9,2.2,3.2,3.3,1108,3.6,369,4.4,Super Value Plus
ZRX13070,Hotel Samrat,Rajkot,B1,1,1110,1356,1233,3.8,1.2,4.3,4.1,3.5,1.5,934,3.27,238,1.9,Value Plus
ZRX13071,House Boat Lake thao,Kozhikode,B1,2,1623,1956,1789.5,4.3,3.2,3.6,3.7,1.5,2,1455,2.41,661,2.7,Value Plus
ZRX13072,Hotel Pratham Sai,Kollam,B2,1,873,1198,1035.5,3.9,1.7,2.2,4.8,1.5,2.8,1105,3.09,299,4.2,Value Plus
ZRX13073,Simply Offbeat Shrivardhan Homestay,Indore,A,1,1397,1582,1489.5,1,4.8,1.1,2.6,2.5,4.7,1639,3.53,104,2,Value
ZRX13074,young good luck houseboat,Amravati,B2,1,710,1146,928,1.3,1.8,2.9,3.9,1.9,1.9,1436,2.97,245,2.1,Normal
ZRX13075,Hotel Sahil,Ahmedabad,A,3,2345,3692,3018.5,4.9,4.2,1.8,4.3,3.7,3.6,1437,3.3,11,4.6,Value Plus
ZRX13080,iram cottages,Hubli,B2,1,925,1149,1037,3.8,4.8,1.2,1.3,4.7,2,1093,3.01,309,3.4,Super Value Plus
ZRX13081,Houseboat Plato,Amravati,B2,1,773,1042,907.5,1,1.1,2.5,2.1,3.6,3.7,1678,3.27,572,2.1,Normal
ZRX13083,Zum Zum Group of House Boats,Anand,B1,1,1176,1412,1294,2.1,1.3,4.2,1.4,4.6,4.6,1505,2.92,77,4.9,Super Value Plus
ZRX13084,zamrud houseboat,Thrissur,B2,1,757,1174,965.5,3.8,2.1,1.7,1.2,3.6,1.6,1033,3.48,495,2.3,Standard
ZRX13085,Shiraz Group Of Houseboat,Kozhikode,B1,3,2269,2568,2418.5,1.1,4.5,2.7,3.4,1.1,2.5,1227,2.97,579,4.2,Value
ZRX13086,Rizk Inn,Surat,A,1,1224,1545,1384.5,4.6,4,2.9,4.7,3.4,1.2,445,2.61,87,1.7,Normal
ZRX13089,Bodhi Satva Camps,Guwahati,B2,1,922,1168,1045,4.3,2.9,4,4.7,4.6,4.5,1809,2.94,48,4.3,Super Value Plus
ZRX13090,Hotel Bhagirathi,Ludhiana,B1,1,876,1311,1093.5,2.5,3.5,4.1,3.7,4.9,2.5,1413,3.22,628,1.3,Normal
ZRX13091,Bodhi Satva Camps,Lucknow,A,1,1445,1694,1569.5,2.3,1.4,2.6,4.2,4.3,2.1,1027,3.3,48,4.6,Super Value Plus
ZRX13092,Natraj Hotel,Indore,A,1,1326,1556,1441,3.6,2.3,3.8,3.3,3.4,2.2,1358,3.18,31,1.8,Normal
ZRX13093,Arya Inn,Nagpur,A,1,1481,1742,1611.5,4.8,1.9,2.7,4.9,2.2,1.2,1072,3.12,112,3.5,Super Value Plus
ZRX13094,Hotel Lotus Paradise,Surat,A,1,1421,1633,1527,2,4.7,1.8,3.8,3.8,2.5,1063,3.81,431,1.3,Value Plus
ZRX13096,R I E Heritage Group of Houseboats,Varanasi,B1,1,1097,1419,1258,4.5,3.6,2.9,4.5,4.5,1.6,1068,3.36,489,3.9,Super Value Plus
ZRX13098,Nazneen group of Houseboats,Madurai,B1,3,2054,2766,2410,4.8,1,4.4,1.3,3,1.4,1253,3.04,483,3.8,Value
ZRX13099,Shine City,Coimbatore,B1,1,1025,1320,1172.5,1.6,3.9,2.5,4.3,3.4,1.8,1408,2.81,692,5,Standard
ZRX13100,Magnolia Guest House,Kollam,B2,3,1930,2164,2047,3.2,2.5,2.8,2.9,4.4,1.4,1373,3.53,499,2.8,Value Plus
ZRX13102,Highway Residency,Pondicherry,B2,1,895,1009,952,4.8,3.3,2.5,2.5,3,2,859,2.39,393,1.8,Normal
ZRX13103,Hotel Galaxy Inn,Rajkot,B1,3,2096,2725,2410.5,4.6,4.9,1.4,3.8,4.7,4.1,1231,3.08,566,4.3,Value Plus
ZRX13105,Green View Resort,Madurai,B1,2,1306,1705,1505.5,4.4,2.1,1.9,4.9,2.1,3.8,1239,3.42,136,3.9,Normal
ZRX13109,Ranjana Guest house,Kolkata,A1,2,2490,2869,2679.5,3.8,3.5,1.9,1,4.4,3.2,1776,2.91,130,1.7,Super Value Plus
ZRX13110,Maniratnam Guest House,Vijayawada,B1,2,1628,1919,1773.5,4.9,4.7,1.1,3.2,3,1.5,1921,3.06,844,3.2,Super Value Plus
ZRX13112,Ceara Resort-7 Km from Sirsa,Agra,B1,4,2905,4741,3823,3.5,2.4,2.5,2.6,3,1.3,698,3.18,345,4.5,Value
ZRX13114,Mughal Sheraton Houseboats,Solapur,B1,1,1094,1410,1252,1.4,3.6,1.9,4.2,2.9,2.5,1093,3.45,385,1.2,Super Value Plus
ZRX13115,hotel Sai Sheetal,Indore,A,1,1235,1772,1503.5,4.1,2.1,3.5,1.5,3.4,2.6,1276,3.09,631,2,Value
ZRX13116,Tourist Village Shivpuri,Hyderabad,A1,1,1638,2056,1847,3.2,4.8,3.3,2.5,2,1.4,1508,2.43,235,3.6,Value
ZRX13117,House Boat Riyad,Lucknow,A,1,1230,1797,1513.5,1.4,1.5,4.2,3.4,3.8,4.2,1430,3.69,584,2.6,Value Plus
ZRX13118,The Temple View,Mysore,B2,3,1992,2002,1997,4.1,1.6,2.2,3.8,4.5,5,1259,3.05,203,4.5,Value
ZRX13119,Mughal E Azam Group of Houseboats,Jaipur,A,1,1491,1568,1529.5,4.3,2.3,2.9,4.6,1,2.4,1330,2.82,136,3,Value
ZRX13121,Houseboat Young Hollywood,Amritsar,B1,1,812,1406,1109,1,3.3,4.4,1.3,4.4,4.1,593,3.21,118,2.5,Standard
ZRX13122,New Peony Houseboats,Mysore,B2,1,781,1045,913,4.2,4.3,2.7,2.6,2.4,2.7,1167,2.17,477,4.3,Normal
ZRX13124,Hotel Modgil,Hyderabad,A1,1,1702,1902,1802,1.3,2.9,3.6,1.5,1.3,3.2,1328,3.32,307,4.8,Standard
ZRX13125,Dastan Group of house boat,Bhilai,B2,1,919,1183,1051,4,2.1,3.4,4.8,4.6,3.7,1427,3.2,463,1.3,Super Value Plus
ZRX13126,Sai Dhanlaxmi Residency,Varanasi,B1,1,1077,1303,1190,4,3.3,4,1.1,4.2,4.3,1212,4.07,65,1.9,Super Value Plus
ZRX13127,Houseboat Helen of Troy,Bangalore,A1,1,1741,2067,1904,2.5,1.1,1.6,4.5,3.3,2.4,1507,3.05,720,4.7,Value Plus
ZRX13128,Hotel New Shaheen Srinagar,Surat,A,1,1249,1755,1502,1.8,4.2,3.9,2.6,2.6,4.4,1175,3.41,230,4.8,Value Plus
ZRX13129,Batkusherton Houseboat,Kannur,B2,1,838,1138,988,1.4,4.8,3.4,1.9,4.6,4,1152,3.06,169,2.4,Value Plus
ZRX13130,Kings Rose Group of houseboats,Bhubaneswar,B2,1,872,1093,982.5,3.8,1.9,4.1,1.8,1,2.2,1636,2.84,810,4.3,Standard
ZRX13131,Ambassador Budget Houseboat,Jodhpur,B2,3,1845,2068,1956.5,1.8,4.5,2,2.6,4.9,2.8,1222,3.04,120,4,Normal
ZRX13132,Utkarsh Hotel,Mangalore,B2,2,1115,1647,1381,4.2,5,3.2,1.3,4.2,1,725,2.12,144,4.6,Normal
ZRX13133,Sai Nivas Mega Residency managed by Shine Hospitalities,Thrissur,B2,3,1748,2273,2010.5,2.7,1.7,3.3,3.2,1.5,3,1255,2.8,477,3.3,Standard
ZRX13137,Hotel Roshni,Dehradun,B2,1,995,1162,1078.5,2.3,1.1,4.6,1.3,4.2,2.7,1360,3.33,565,2.7,Super Value Plus
ZRX13138,Crown Plaza by pi hotels,Lucknow,A,3,2771,3630,3200.5,3.2,3.2,3.4,2.3,2.1,4.8,1236,2.32,213,3.7,Value Plus
ZRX13139,Saffron Palace Resort,Roorkee,B2,2,1056,1582,1319,1.4,1.9,3,1.4,2.6,4.8,1176,3.13,476,3.8,Normal
ZRX13141,Hotel Brookland,Kanpur,A,1,1409,1709,1559,4.6,4.4,1.6,2.8,2,3.9,1319,3.43,641,2.8,Super Value Plus
ZRX13142,Sanskruuti Heriitage,Aligarh,B1,2,1475,1726,1600.5,3,3.8,3.9,2.3,3.4,2.2,1048,2.61,504,3.1,Normal
ZRX13143,Vedic Resort,Bangalore,A1,3,2800,3903,3351.5,3.6,3.5,2.1,2.6,5,3.6,1255,2.95,621,4.9,Normal
ZRX13145,Hotel Vijetha Inn,Kakinada,B2,1,816,1084,950,3.4,1,1.5,2.9,4.6,4.4,1471,3.18,65,3.3,Value
ZRX13146,Camp Peach Valley,Agra,B1,1,1108,1462,1285,2.2,4.7,1.8,4,5,5,957,2.29,448,2.6,Value Plus
ZRX13147,Highland Heritage,Guntur,B2,5,3589,5330,4459.5,2.1,5,2.2,1.8,1.8,2.9,1616,3.01,23,3.6,Value
ZRX13149,V Palms Resort,Sangli,B2,2,1234,1768,1501,3.5,2.2,2,2,3.6,4.9,1499,3.02,396,4.1,Value Plus
ZRX13150,Ocean Heights Home Stay,Roorkee,B2,2,1402,1738,1570,4.7,1.7,2.9,1.9,1.1,3.2,1327,3.72,206,3.5,Super Value Plus
ZRX13151,Famafa Beach Resort,Solapur,B1,1,892,1399,1145.5,1.6,2.6,1.9,3.2,5,1.4,1221,3.48,336,3.6,Standard
ZRX13152,SeaShell Villas,Vijayawada,B1,4,3449,5290,4369.5,1.4,2.1,1.4,1.7,4.5,1.7,852,2.7,159,2.8,Value Plus
ZRX13153,The Golden Nest Deluxe,Mumbai,A1,2,2293,2529,2411,4.7,1.4,3.8,3.3,4.3,4.4,1456,3.17,10,1.1,Standard
ZRX13154,Goa Anjuna Villas,Bhubaneswar,B2,3,1940,2331,2135.5,3.5,4.6,2,1.3,4.3,3.3,1262,3.15,123,4.5,Super Value Plus
ZRX13156,Samira Beach Resort,Amravati,B2,2,1158,1741,1449.5,3.6,3.8,2,2.5,3.5,3.7,1021,3.54,45,1.8,Value Plus
ZRX13157,iLodge @ Calangute,Meerut,B1,3,1987,2930,2458.5,2.5,3,3,1.8,1.1,2.3,785,3.39,290,1.5,Value
ZRX13158,NORA Spiritual Villa Siolim,Kolkata,A1,1,1717,1837,1777,1.7,2.2,2.3,4.2,4.9,3.8,922,2.74,320,4.9,Standard
ZRX13159,Holiday Beach Resort By Adore,Salem,B2,2,1004,1612,1308,3.2,1,4.2,4.2,1.8,1.7,1180,3.23,253,3.5,Normal
ZRX13160,World Choice Sunshine Beach Resorts,Mumbai,A1,3,3234,4431,3832.5,3.3,4.6,2.4,3.3,5,2.1,1158,2.46,54,4.3,Super Value Plus
ZRX13161,World Choice Holiday Village,Delhi,A1,3,3037,3425,3231,1.3,2.1,2,4.3,3,3.3,1641,3.07,391,3.4,Normal
ZRX13162,Peravel Beach Holiday Home,Roorkee,B2,1,703,1087,895,4.6,2.6,3.4,2.5,2.6,1.2,751,1.95,177,4.7,Normal
ZRX13163,Casa Melhor Luxurious 1BHK apartment,Gwalior,A,1,1307,1775,1541,3.1,3.9,3.4,1.1,3.9,2.5,1333,2.82,125,3.5,Value
ZRX13164,Baga Bay,Salem,B2,1,917,1081,999,2.5,3.2,4.2,3.6,2.3,1.6,1085,2.13,409,3.8,Standard
ZRX13165,Casa Melhor Luxury 4BHK Penthouse,Jaipur,A,2,1821,2578,2199.5,4.6,3.6,4.8,1.4,3.4,1.8,1165,3.09,447,4.9,Super Value Plus
